"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Total"
2023,"04","Les Corts","19","les Corts","004",518
2023,"04","Les Corts","19","les Corts","005",585
2023,"04","Les Corts","19","les Corts","006",534
2023,"04","Les Corts","19","les Corts","007",491
2023,"04","Les Corts","19","les Corts","008",468
2023,"04","Les Corts","19","les Corts","009",673
2023,"04","Les Corts","19","les Corts","010",458
2023,"04","Les Corts","19","les Corts","011",922
2023,"04","Les Corts","19","les Corts","012",790
2023,"04","Les Corts","19","les Corts","013",741
2023,"04","Les Corts","19","les Corts","014",355
2023,"04","Les Corts","19","les Corts","015",920
2023,"04","Les Corts","19","les Corts","016",582
2023,"04","Les Corts","19","les Corts","017",681
2023,"04","Les Corts","19","les Corts","018",857
2023,"04","Les Corts","19","les Corts","019",928
2023,"04","Les Corts","19","les Corts","020",809
2023,"04","Les Corts","19","les Corts","021",1609
2023,"04","Les Corts","19","les Corts","022",918
2023,"04","Les Corts","19","les Corts","023",1116
2023,"04","Les Corts","19","les Corts","024",1508
2023,"04","Les Corts","19","les Corts","025",626
2023,"04","Les Corts","19","les Corts","026",629
2023,"04","Les Corts","19","les Corts","027",702
2023,"04","Les Corts","19","les Corts","028",661
2023,"04","Les Corts","19","les Corts","029",1166
2023,"04","Les Corts","19","les Corts","030",940
2023,"04","Les Corts","19","les Corts","031",764
2023,"04","Les Corts","19","les Corts","032",778
2023,"04","Les Corts","19","les Corts","033",588
2023,"04","Les Corts","19","les Corts","034",841
2023,"04","Les Corts","19","les Corts","035",800
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","036",708
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","037",1151
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","038",732
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","039",652
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","040",651
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","041",590
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","042",770
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","043",969
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","044",852
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","045",738
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","046",1597
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","047",1096
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","048",853
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","049",959
2023,"04","Les Corts","20","la Maternitat i Sant Ramon","084",837
2023,"04","Les Corts","21","Pedralbes","050",1526
2023,"04","Les Corts","21","Pedralbes","051",1007
2023,"04","Les Corts","21","Pedralbes","052",1984
2023,"04","Les Corts","21","Pedralbes","053",1066
2023,"04","Les Corts","21","Pedralbes","054",850
2023,"04","Les Corts","21","Pedralbes","055",1515
2023,"04","Les Corts","21","Pedralbes","056",1540
2023,"05","Sarrià-St. Gervasi","22","Vallvidrera, el Tibidabo i les Planes","001",1179
2023,"05","Sarrià-St. Gervasi","22","Vallvidrera, el Tibidabo i les Planes","002",1198
2023,"05","Sarrià-St. Gervasi","22","Vallvidrera, el Tibidabo i les Planes","003",995
2023,"05","Sarrià-St. Gervasi","23","Sarrià","004",925
2023,"05","Sarrià-St. Gervasi","23","Sarrià","005",863
2023,"05","Sarrià-St. Gervasi","23","Sarrià","006",1505
2023,"05","Sarrià-St. Gervasi","23","Sarrià","007",1018
2023,"05","Sarrià-St. Gervasi","23","Sarrià","008",1068
2023,"05","Sarrià-St. Gervasi","23","Sarrià","009",1090
2023,"05","Sarrià-St. Gervasi","23","Sarrià","010",964
2023,"05","Sarrià-St. Gervasi","23","Sarrià","011",842
2023,"05","Sarrià-St. Gervasi","23","Sarrià","012",935
2023,"05","Sarrià-St. Gervasi","23","Sarrià","013",1074
2023,"05","Sarrià-St. Gervasi","23","Sarrià","014",1110
2023,"05","Sarrià-St. Gervasi","23","Sarrià","015",887
2023,"05","Sarrià-St. Gervasi","23","Sarrià","016",995
2023,"05","Sarrià-St. Gervasi","23","Sarrià","017",1354
2023,"05","Sarrià-St. Gervasi","23","Sarrià","018",861
2023,"05","Sarrià-St. Gervasi","23","Sarrià","019",1231
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","020",801
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","021",756
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","022",1337
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","023",951
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","024",1558
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","025",1091
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","026",1230
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","027",1132
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","028",1190
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","029",1492
2023,"05","Sarrià-St. Gervasi","24","les Tres Torres","030",1169
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","031",1733
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","032",1369
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","033",1101
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","034",695
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","035",881
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","036",1216
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","037",885
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","038",901
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","039",1087
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","040",861
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","041",1013
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","042",734
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","043",882
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","044",793
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","045",1244
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","046",983
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","047",894
2023,"05","Sarrià-St. Gervasi","25","Sant Gervasi - la Bonanova","048",978
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","049",1424
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","050",1177
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","051",1235
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","052",1090
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","053",1363
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","054",999
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","055",1561
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","056",879
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","057",1435
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","058",1282
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","059",1452
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","060",919
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","061",1057
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","062",958
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","063",1004
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","064",939
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","065",1357
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","066",970
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","067",1801
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","068",1502
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","069",1100
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","070",870
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","071",1082
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","072",1028
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","073",1181
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","074",1153
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","075",1397
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","076",945
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","077",1034
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","078",1321
2023,"05","Sarrià-St. Gervasi","26","Sant Gervasi - Galvany","079",786
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","080",688
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","081",934
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","082",814
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","083",730
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","084",727
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","085",655
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","086",713
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","087",973
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","088",1015
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","089",1047
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","090",1134
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","091",872
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","092",1015
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","093",790
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","094",1771
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","095",893
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","096",583
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","097",1202
2023,"05","Sarrià-St. Gervasi","27","el Putxet i el Farró","098",858
2023,"06","Gràcia","28","Vallcarca i els Penitents","001",620
2023,"06","Gràcia","28","Vallcarca i els Penitents","002",726
2023,"06","Gràcia","28","Vallcarca i els Penitents","003",1285
2023,"06","Gràcia","28","Vallcarca i els Penitents","004",822
2023,"06","Gràcia","28","Vallcarca i els Penitents","006",670
2023,"06","Gràcia","28","Vallcarca i els Penitents","007",1043
2023,"06","Gràcia","28","Vallcarca i els Penitents","008",1030
2023,"06","Gràcia","28","Vallcarca i els Penitents","009",999
2023,"06","Gràcia","28","Vallcarca i els Penitents","010",630
2023,"06","Gràcia","28","Vallcarca i els Penitents","011",812
2023,"06","Gràcia","28","Vallcarca i els Penitents","012",697
2023,"06","Gràcia","29","el Coll","013",937
2023,"06","Gràcia","29","el Coll","014",645
2023,"06","Gràcia","29","el Coll","015",783
2023,"06","Gràcia","29","el Coll","016",733
2023,"06","Gràcia","29","el Coll","017",715
2023,"06","Gràcia","30","la Salut","018",728
2023,"06","Gràcia","30","la Salut","019",838
2023,"06","Gràcia","30","la Salut","020",536
2023,"06","Gràcia","30","la Salut","021",685
2023,"06","Gràcia","30","la Salut","022",740
2023,"06","Gràcia","30","la Salut","023",850
2023,"06","Gràcia","30","la Salut","024",903
2023,"06","Gràcia","30","la Salut","025",715
2023,"06","Gràcia","30","la Salut","026",455
2023,"06","Gràcia","30","la Salut","027",615
2023,"06","Gràcia","31","la Vila de Gràcia","028",549
2023,"06","Gràcia","31","la Vila de Gràcia","029",603
2023,"06","Gràcia","31","la Vila de Gràcia","030",581
2023,"06","Gràcia","31","la Vila de Gràcia","031",481
2023,"06","Gràcia","31","la Vila de Gràcia","032",523
2023,"06","Gràcia","31","la Vila de Gràcia","033",562
2023,"06","Gràcia","31","la Vila de Gràcia","034",682
2023,"06","Gràcia","31","la Vila de Gràcia","035",489
2023,"06","Gràcia","31","la Vila de Gràcia","036",912
2023,"06","Gràcia","31","la Vila de Gràcia","037",549
2023,"06","Gràcia","31","la Vila de Gràcia","038",578
2023,"06","Gràcia","31","la Vila de Gràcia","039",576
2023,"06","Gràcia","31","la Vila de Gràcia","040",737
2023,"06","Gràcia","31","la Vila de Gràcia","041",714
2023,"06","Gràcia","31","la Vila de Gràcia","042",813
2023,"06","Gràcia","31","la Vila de Gràcia","043",626
2023,"06","Gràcia","31","la Vila de Gràcia","044",1236
2023,"06","Gràcia","31","la Vila de Gràcia","045",689
2023,"06","Gràcia","31","la Vila de Gràcia","046",414
2023,"06","Gràcia","31","la Vila de Gràcia","047",422
2023,"06","Gràcia","31","la Vila de Gràcia","048",625
2023,"06","Gràcia","31","la Vila de Gràcia","049",405
2023,"06","Gràcia","31","la Vila de Gràcia","050",458
2023,"06","Gràcia","31","la Vila de Gràcia","051",437
2023,"06","Gràcia","31","la Vila de Gràcia","052",633
2023,"06","Gràcia","31","la Vila de Gràcia","053",564
2023,"06","Gràcia","31","la Vila de Gràcia","054",597
2023,"06","Gràcia","31","la Vila de Gràcia","055",455
2023,"06","Gràcia","31","la Vila de Gràcia","056",568
2023,"06","Gràcia","31","la Vila de Gràcia","057",567
2023,"06","Gràcia","31","la Vila de Gràcia","058",761
2023,"06","Gràcia","31","la Vila de Gràcia","059",631
2023,"06","Gràcia","31","la Vila de Gràcia","060",881
2023,"06","Gràcia","31","la Vila de Gràcia","061",569
2023,"06","Gràcia","31","la Vila de Gràcia","062",512
2023,"06","Gràcia","31","la Vila de Gràcia","063",618
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","064",851
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","065",500
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","066",436
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","067",810
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","068",772
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","069",468
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","070",825
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","071",553
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","072",752
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","073",737
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","074",464
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","075",626
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","076",668
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","077",524
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","078",612
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","079",557
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","080",535
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","081",569
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","082",830
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","083",844
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","084",704
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","085",637
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","086",562
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","087",1055
2023,"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","088",624
2023,"07","Horta-Guinardó","33","el Baix Guinardó","001",733
2023,"07","Horta-Guinardó","33","el Baix Guinardó","002",457
2023,"07","Horta-Guinardó","33","el Baix Guinardó","003",574
2023,"07","Horta-Guinardó","33","el Baix Guinardó","004",622
2023,"07","Horta-Guinardó","33","el Baix Guinardó","005",569
2023,"07","Horta-Guinardó","33","el Baix Guinardó","006",499
2023,"07","Horta-Guinardó","33","el Baix Guinardó","007",488
2023,"07","Horta-Guinardó","33","el Baix Guinardó","008",709
2023,"07","Horta-Guinardó","33","el Baix Guinardó","009",522
2023,"07","Horta-Guinardó","33","el Baix Guinardó","010",580
2023,"07","Horta-Guinardó","33","el Baix Guinardó","011",460
2023,"07","Horta-Guinardó","33","el Baix Guinardó","012",680
2023,"07","Horta-Guinardó","33","el Baix Guinardó","013",653
2023,"07","Horta-Guinardó","33","el Baix Guinardó","014",369
2023,"07","Horta-Guinardó","33","el Baix Guinardó","015",707
2023,"07","Horta-Guinardó","33","el Baix Guinardó","016",780
2023,"07","Horta-Guinardó","33","el Baix Guinardó","017",727
2023,"07","Horta-Guinardó","33","el Baix Guinardó","018",686
2023,"07","Horta-Guinardó","33","el Baix Guinardó","019",734
2023,"07","Horta-Guinardó","34","Can Baró","020",771
2023,"07","Horta-Guinardó","34","Can Baró","021",691
2023,"07","Horta-Guinardó","34","Can Baró","022",614
2023,"07","Horta-Guinardó","34","Can Baró","023",783
2023,"07","Horta-Guinardó","34","Can Baró","024",786
2023,"07","Horta-Guinardó","34","Can Baró","025",744
2023,"07","Horta-Guinardó","34","Can Baró","026",603
2023,"07","Horta-Guinardó","35","el Guinardó","027",1006
2023,"07","Horta-Guinardó","35","el Guinardó","028",807
2023,"07","Horta-Guinardó","35","el Guinardó","029",618
2023,"07","Horta-Guinardó","35","el Guinardó","030",628
2023,"07","Horta-Guinardó","35","el Guinardó","031",717
2023,"07","Horta-Guinardó","35","el Guinardó","032",611
2023,"07","Horta-Guinardó","35","el Guinardó","033",731
2023,"07","Horta-Guinardó","35","el Guinardó","034",822
2023,"07","Horta-Guinardó","35","el Guinardó","035",897
2023,"07","Horta-Guinardó","35","el Guinardó","036",723
2023,"07","Horta-Guinardó","35","el Guinardó","037",698
2023,"07","Horta-Guinardó","35","el Guinardó","038",913
2023,"07","Horta-Guinardó","35","el Guinardó","039",779
2023,"07","Horta-Guinardó","35","el Guinardó","040",656
2023,"07","Horta-Guinardó","35","el Guinardó","041",510
2023,"07","Horta-Guinardó","35","el Guinardó","042",761
2023,"07","Horta-Guinardó","35","el Guinardó","043",612
2023,"07","Horta-Guinardó","35","el Guinardó","044",590
2023,"07","Horta-Guinardó","35","el Guinardó","045",666
2023,"07","Horta-Guinardó","35","el Guinardó","046",569
2023,"07","Horta-Guinardó","35","el Guinardó","047",625
2023,"07","Horta-Guinardó","35","el Guinardó","048",548
2023,"07","Horta-Guinardó","35","el Guinardó","049",574
2023,"07","Horta-Guinardó","35","el Guinardó","050",525
2023,"07","Horta-Guinardó","35","el Guinardó","051",815
2023,"07","Horta-Guinardó","36","la Font d'en Fargues","052",765
2023,"07","Horta-Guinardó","36","la Font d'en Fargues","053",887
2023,"07","Horta-Guinardó","36","la Font d'en Fargues","054",1109
2023,"07","Horta-Guinardó","36","la Font d'en Fargues","055",747
2023,"07","Horta-Guinardó","36","la Font d'en Fargues","056",749
2023,"07","Horta-Guinardó","36","la Font d'en Fargues","057",840
2023,"07","Horta-Guinardó","36","la Font d'en Fargues","058",869
2023,"07","Horta-Guinardó","37","el Carmel","059",692
2023,"07","Horta-Guinardó","37","el Carmel","060",1090
2023,"07","Horta-Guinardó","37","el Carmel","061",709
2023,"07","Horta-Guinardó","37","el Carmel","062",628
2023,"07","Horta-Guinardó","37","el Carmel","063",728
2023,"07","Horta-Guinardó","37","el Carmel","064",769
2023,"07","Horta-Guinardó","37","el Carmel","065",732
2023,"07","Horta-Guinardó","37","el Carmel","066",765
2023,"07","Horta-Guinardó","37","el Carmel","067",723
2023,"07","Horta-Guinardó","37","el Carmel","068",549
2023,"07","Horta-Guinardó","37","el Carmel","069",595
2023,"07","Horta-Guinardó","37","el Carmel","070",628
2023,"07","Horta-Guinardó","37","el Carmel","071",603
2023,"07","Horta-Guinardó","37","el Carmel","072",689
2023,"07","Horta-Guinardó","37","el Carmel","073",475
2023,"07","Horta-Guinardó","37","el Carmel","074",736
2023,"07","Horta-Guinardó","37","el Carmel","075",526
2023,"07","Horta-Guinardó","37","el Carmel","076",614
2023,"07","Horta-Guinardó","37","el Carmel","077",629
2023,"07","Horta-Guinardó","37","el Carmel","078",682
2023,"07","Horta-Guinardó","37","el Carmel","079",650
2023,"07","Horta-Guinardó","37","el Carmel","080",776
2023,"07","Horta-Guinardó","38","la Teixonera","081",1054
2023,"07","Horta-Guinardó","38","la Teixonera","082",595
2023,"07","Horta-Guinardó","38","la Teixonera","083",626
2023,"07","Horta-Guinardó","38","la Teixonera","084",712
2023,"07","Horta-Guinardó","38","la Teixonera","085",665
2023,"07","Horta-Guinardó","38","la Teixonera","086",758
2023,"07","Horta-Guinardó","38","la Teixonera","087",813
2023,"07","Horta-Guinardó","38","la Teixonera","088",772
2023,"07","Horta-Guinardó","39","Sant Genís dels Agudells","089",668
2023,"07","Horta-Guinardó","39","Sant Genís dels Agudells","090",908
2023,"07","Horta-Guinardó","39","Sant Genís dels Agudells","091",645
2023,"07","Horta-Guinardó","39","Sant Genís dels Agudells","092",531
2023,"07","Horta-Guinardó","39","Sant Genís dels Agudells","093",741
2023,"07","Horta-Guinardó","40","Montbau","094",564
2023,"07","Horta-Guinardó","40","Montbau","095",823
2023,"07","Horta-Guinardó","40","Montbau","096",629
2023,"07","Horta-Guinardó","40","Montbau","097",397
2023,"07","Horta-Guinardó","41","la Vall d'Hebron","098",1118
2023,"07","Horta-Guinardó","41","la Vall d'Hebron","099",622
2023,"07","Horta-Guinardó","41","la Vall d'Hebron","100",571
2023,"07","Horta-Guinardó","41","la Vall d'Hebron","101",689
2023,"07","Horta-Guinardó","42","la Clota","102",414
2023,"07","Horta-Guinardó","42","la Clota","NC",1
2023,"07","Horta-Guinardó","43","Horta","103",823
2023,"07","Horta-Guinardó","43","Horta","104",841
2023,"07","Horta-Guinardó","43","Horta","105",608
2023,"07","Horta-Guinardó","43","Horta","106",555
2023,"07","Horta-Guinardó","43","Horta","107",653
2023,"07","Horta-Guinardó","43","Horta","108",649
2023,"07","Horta-Guinardó","43","Horta","109",777
2023,"07","Horta-Guinardó","43","Horta","110",491
2023,"07","Horta-Guinardó","43","Horta","111",495
2023,"07","Horta-Guinardó","43","Horta","112",615
2023,"07","Horta-Guinardó","43","Horta","113",534
2023,"07","Horta-Guinardó","43","Horta","114",599
