"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Total"
2023,"07","Horta-Guinardó","43","Horta","115",614
2023,"07","Horta-Guinardó","43","Horta","116",691
2023,"07","Horta-Guinardó","43","Horta","117",629
2023,"07","Horta-Guinardó","43","Horta","118",605
2023,"07","Horta-Guinardó","43","Horta","119",562
2023,"07","Horta-Guinardó","43","Horta","120",602
2023,"07","Horta-Guinardó","43","Horta","121",455
2023,"07","Horta-Guinardó","43","Horta","122",576
2023,"07","Horta-Guinardó","43","Horta","123",672
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","001",567
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","002",592
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","003",593
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","004",631
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","005",482
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","006",771
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","007",541
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","008",749
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","009",676
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","010",589
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","011",484
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","012",533
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","013",449
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","014",472
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","015",512
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","016",468
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","017",671
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","018",556
2023,"08","Nou Barris","44","Vilapicina i la Torre Llobeta","019",674
2023,"08","Nou Barris","45","Porta","020",567
2023,"08","Nou Barris","45","Porta","021",614
2023,"08","Nou Barris","45","Porta","022",559
2023,"08","Nou Barris","45","Porta","023",571
2023,"08","Nou Barris","45","Porta","024",576
2023,"08","Nou Barris","45","Porta","025",456
2023,"08","Nou Barris","45","Porta","026",512
2023,"08","Nou Barris","45","Porta","027",633
2023,"08","Nou Barris","45","Porta","028",482
2023,"08","Nou Barris","45","Porta","029",721
2023,"08","Nou Barris","45","Porta","030",581
2023,"08","Nou Barris","45","Porta","031",570
2023,"08","Nou Barris","45","Porta","032",592
2023,"08","Nou Barris","45","Porta","033",546
2023,"08","Nou Barris","45","Porta","034",372
2023,"08","Nou Barris","45","Porta","035",604
2023,"08","Nou Barris","45","Porta","036",543
2023,"08","Nou Barris","45","Porta","037",608
2023,"08","Nou Barris","45","Porta","NC",27
2023,"08","Nou Barris","46","el Turó de la Peira","038",584
2023,"08","Nou Barris","46","el Turó de la Peira","039",650
2023,"08","Nou Barris","46","el Turó de la Peira","040",683
2023,"08","Nou Barris","46","el Turó de la Peira","041",768
2023,"08","Nou Barris","46","el Turó de la Peira","042",493
2023,"08","Nou Barris","46","el Turó de la Peira","043",394
2023,"08","Nou Barris","46","el Turó de la Peira","044",469
2023,"08","Nou Barris","46","el Turó de la Peira","045",548
2023,"08","Nou Barris","46","el Turó de la Peira","046",556
2023,"08","Nou Barris","46","el Turó de la Peira","047",529
2023,"08","Nou Barris","47","Can Peguera","048",425
2023,"08","Nou Barris","47","Can Peguera","049",555
2023,"08","Nou Barris","48","la Guineueta","050",622
2023,"08","Nou Barris","48","la Guineueta","051",766
2023,"08","Nou Barris","48","la Guineueta","052",463
2023,"08","Nou Barris","48","la Guineueta","053",596
2023,"08","Nou Barris","48","la Guineueta","054",769
2023,"08","Nou Barris","48","la Guineueta","055",981
2023,"08","Nou Barris","48","la Guineueta","056",656
2023,"08","Nou Barris","48","la Guineueta","057",496
2023,"08","Nou Barris","48","la Guineueta","058",658
2023,"08","Nou Barris","48","la Guineueta","059",429
2023,"08","Nou Barris","48","la Guineueta","215",591
2023,"08","Nou Barris","49","Canyelles","060",682
2023,"08","Nou Barris","49","Canyelles","061",851
2023,"08","Nou Barris","49","Canyelles","062",625
2023,"08","Nou Barris","49","Canyelles","063",607
2023,"08","Nou Barris","49","Canyelles","064",912
2023,"08","Nou Barris","50","les Roquetes","065",784
2023,"08","Nou Barris","50","les Roquetes","066",761
2023,"08","Nou Barris","50","les Roquetes","067",817
2023,"08","Nou Barris","50","les Roquetes","068",706
2023,"08","Nou Barris","50","les Roquetes","069",625
2023,"08","Nou Barris","50","les Roquetes","070",595
2023,"08","Nou Barris","50","les Roquetes","071",746
2023,"08","Nou Barris","50","les Roquetes","072",547
2023,"08","Nou Barris","50","les Roquetes","073",647
2023,"08","Nou Barris","50","les Roquetes","074",663
2023,"08","Nou Barris","51","Verdun","075",721
2023,"08","Nou Barris","51","Verdun","076",631
2023,"08","Nou Barris","51","Verdun","077",600
2023,"08","Nou Barris","51","Verdun","078",549
2023,"08","Nou Barris","51","Verdun","079",623
2023,"08","Nou Barris","51","Verdun","080",626
2023,"08","Nou Barris","51","Verdun","081",548
2023,"08","Nou Barris","51","Verdun","082",655
2023,"08","Nou Barris","52","la Prosperitat","083",495
2023,"08","Nou Barris","52","la Prosperitat","084",493
2023,"08","Nou Barris","52","la Prosperitat","085",653
2023,"08","Nou Barris","52","la Prosperitat","086",701
2023,"08","Nou Barris","52","la Prosperitat","087",484
2023,"08","Nou Barris","52","la Prosperitat","088",501
2023,"08","Nou Barris","52","la Prosperitat","089",494
2023,"08","Nou Barris","52","la Prosperitat","090",539
2023,"08","Nou Barris","52","la Prosperitat","091",541
2023,"08","Nou Barris","52","la Prosperitat","092",466
2023,"08","Nou Barris","52","la Prosperitat","093",499
2023,"08","Nou Barris","52","la Prosperitat","094",576
2023,"08","Nou Barris","52","la Prosperitat","095",481
2023,"08","Nou Barris","52","la Prosperitat","096",866
2023,"08","Nou Barris","52","la Prosperitat","097",570
2023,"08","Nou Barris","52","la Prosperitat","098",534
2023,"08","Nou Barris","52","la Prosperitat","099",571
2023,"08","Nou Barris","52","la Prosperitat","100",511
2023,"08","Nou Barris","52","la Prosperitat","101",679
2023,"08","Nou Barris","52","la Prosperitat","102",510
2023,"08","Nou Barris","53","la Trinitat Nova","103",600
2023,"08","Nou Barris","53","la Trinitat Nova","104",515
2023,"08","Nou Barris","53","la Trinitat Nova","105",566
2023,"08","Nou Barris","53","la Trinitat Nova","106",545
2023,"08","Nou Barris","53","la Trinitat Nova","107",800
2023,"08","Nou Barris","54","Torre Baró","108",947
2023,"08","Nou Barris","54","Torre Baró","109",602
2023,"08","Nou Barris","55","Ciutat Meridiana","110",703
2023,"08","Nou Barris","55","Ciutat Meridiana","111",571
2023,"08","Nou Barris","55","Ciutat Meridiana","112",604
2023,"08","Nou Barris","55","Ciutat Meridiana","113",602
2023,"08","Nou Barris","55","Ciutat Meridiana","114",836
2023,"08","Nou Barris","55","Ciutat Meridiana","115",578
2023,"08","Nou Barris","56","Vallbona","116",779
2023,"09","Sant Andreu","57","la Trinitat Vella","001",1022
2023,"09","Sant Andreu","57","la Trinitat Vella","002",882
2023,"09","Sant Andreu","57","la Trinitat Vella","003",853
2023,"09","Sant Andreu","57","la Trinitat Vella","004",660
2023,"09","Sant Andreu","57","la Trinitat Vella","005",757
2023,"09","Sant Andreu","58","Baró de Viver","006",520
2023,"09","Sant Andreu","58","Baró de Viver","007",600
2023,"09","Sant Andreu","59","el Bon Pastor","008",1023
2023,"09","Sant Andreu","59","el Bon Pastor","009",1695
2023,"09","Sant Andreu","59","el Bon Pastor","010",878
2023,"09","Sant Andreu","59","el Bon Pastor","011",764
2023,"09","Sant Andreu","59","el Bon Pastor","013",747
2023,"09","Sant Andreu","59","el Bon Pastor","014",716
2023,"09","Sant Andreu","59","el Bon Pastor","015",2621
2023,"09","Sant Andreu","60","Sant Andreu","016",669
2023,"09","Sant Andreu","60","Sant Andreu","017",695
2023,"09","Sant Andreu","60","Sant Andreu","018",669
2023,"09","Sant Andreu","60","Sant Andreu","019",1362
2023,"09","Sant Andreu","60","Sant Andreu","020",477
2023,"09","Sant Andreu","60","Sant Andreu","021",761
2023,"09","Sant Andreu","60","Sant Andreu","022",547
2023,"09","Sant Andreu","60","Sant Andreu","023",584
2023,"09","Sant Andreu","60","Sant Andreu","024",528
2023,"09","Sant Andreu","60","Sant Andreu","025",600
2023,"09","Sant Andreu","60","Sant Andreu","026",691
2023,"09","Sant Andreu","60","Sant Andreu","027",704
2023,"09","Sant Andreu","60","Sant Andreu","028",793
2023,"09","Sant Andreu","60","Sant Andreu","029",480
2023,"09","Sant Andreu","60","Sant Andreu","030",734
2023,"09","Sant Andreu","60","Sant Andreu","031",583
2023,"09","Sant Andreu","60","Sant Andreu","032",829
2023,"09","Sant Andreu","60","Sant Andreu","033",1497
2023,"09","Sant Andreu","60","Sant Andreu","034",630
2023,"09","Sant Andreu","60","Sant Andreu","035",678
2023,"09","Sant Andreu","60","Sant Andreu","036",624
2023,"09","Sant Andreu","60","Sant Andreu","037",650
2023,"09","Sant Andreu","60","Sant Andreu","038",795
2023,"09","Sant Andreu","60","Sant Andreu","039",722
2023,"09","Sant Andreu","60","Sant Andreu","040",713
2023,"09","Sant Andreu","60","Sant Andreu","041",673
2023,"09","Sant Andreu","60","Sant Andreu","042",593
2023,"09","Sant Andreu","60","Sant Andreu","043",625
2023,"09","Sant Andreu","60","Sant Andreu","044",705
2023,"09","Sant Andreu","60","Sant Andreu","045",632
2023,"09","Sant Andreu","60","Sant Andreu","046",640
2023,"09","Sant Andreu","60","Sant Andreu","047",678
2023,"09","Sant Andreu","60","Sant Andreu","048",597
2023,"09","Sant Andreu","60","Sant Andreu","049",532
2023,"09","Sant Andreu","60","Sant Andreu","050",680
2023,"09","Sant Andreu","60","Sant Andreu","051",625
2023,"09","Sant Andreu","60","Sant Andreu","052",520
2023,"09","Sant Andreu","60","Sant Andreu","053",703
2023,"09","Sant Andreu","60","Sant Andreu","054",450
2023,"09","Sant Andreu","61","la Sagrera","055",787
2023,"09","Sant Andreu","61","la Sagrera","056",540
2023,"09","Sant Andreu","61","la Sagrera","057",704
2023,"09","Sant Andreu","61","la Sagrera","058",626
2023,"09","Sant Andreu","61","la Sagrera","059",598
2023,"09","Sant Andreu","61","la Sagrera","060",579
2023,"09","Sant Andreu","61","la Sagrera","061",837
2023,"09","Sant Andreu","61","la Sagrera","062",545
2023,"09","Sant Andreu","61","la Sagrera","063",576
2023,"09","Sant Andreu","61","la Sagrera","064",657
2023,"09","Sant Andreu","61","la Sagrera","065",843
2023,"09","Sant Andreu","61","la Sagrera","066",682
2023,"09","Sant Andreu","61","la Sagrera","067",543
2023,"09","Sant Andreu","61","la Sagrera","068",678
2023,"09","Sant Andreu","61","la Sagrera","069",320
2023,"09","Sant Andreu","61","la Sagrera","070",594
2023,"09","Sant Andreu","61","la Sagrera","071",741
2023,"09","Sant Andreu","61","la Sagrera","072",470
2023,"09","Sant Andreu","61","la Sagrera","073",686
2023,"09","Sant Andreu","61","la Sagrera","156",575
2023,"09","Sant Andreu","62","el Congrés i els Indians","074",643
2023,"09","Sant Andreu","62","el Congrés i els Indians","075",598
2023,"09","Sant Andreu","62","el Congrés i els Indians","076",595
2023,"09","Sant Andreu","62","el Congrés i els Indians","077",618
2023,"09","Sant Andreu","62","el Congrés i els Indians","078",693
2023,"09","Sant Andreu","62","el Congrés i els Indians","079",669
2023,"09","Sant Andreu","62","el Congrés i els Indians","080",580
2023,"09","Sant Andreu","62","el Congrés i els Indians","081",768
2023,"09","Sant Andreu","62","el Congrés i els Indians","082",871
2023,"09","Sant Andreu","63","Navas","083",703
2023,"09","Sant Andreu","63","Navas","084",815
2023,"09","Sant Andreu","63","Navas","085",856
2023,"09","Sant Andreu","63","Navas","086",606
2023,"09","Sant Andreu","63","Navas","087",589
2023,"09","Sant Andreu","63","Navas","088",732
2023,"09","Sant Andreu","63","Navas","089",606
2023,"09","Sant Andreu","63","Navas","090",674
2023,"09","Sant Andreu","63","Navas","091",812
2023,"09","Sant Andreu","63","Navas","092",971
2023,"09","Sant Andreu","63","Navas","093",636
2023,"09","Sant Andreu","63","Navas","094",897
2023,"09","Sant Andreu","63","Navas","095",858
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","001",657
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","002",862
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","003",631
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","004",646
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","005",803
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","006",784
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","007",763
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","008",691
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","009",621
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","010",743
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","011",548
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","012",775
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","013",589
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","014",612
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","015",830
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","016",633
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","017",698
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","018",531
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","019",650
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","020",547
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","021",554
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","022",611
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","023",605
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","024",588
2023,"10","Sant Martí","64","el Camp de l'Arpa del Clot","025",527
2023,"10","Sant Martí","65","el Clot","026",736
2023,"10","Sant Martí","65","el Clot","027",672
2023,"10","Sant Martí","65","el Clot","028",837
2023,"10","Sant Martí","65","el Clot","029",609
2023,"10","Sant Martí","65","el Clot","030",808
2023,"10","Sant Martí","65","el Clot","031",640
2023,"10","Sant Martí","65","el Clot","032",717
2023,"10","Sant Martí","65","el Clot","033",435
2023,"10","Sant Martí","65","el Clot","034",786
2023,"10","Sant Martí","65","el Clot","035",954
2023,"10","Sant Martí","65","el Clot","036",735
2023,"10","Sant Martí","65","el Clot","037",382
2023,"10","Sant Martí","65","el Clot","038",711
2023,"10","Sant Martí","65","el Clot","039",760
2023,"10","Sant Martí","65","el Clot","040",738
2023,"10","Sant Martí","65","el Clot","041",726
2023,"10","Sant Martí","65","el Clot","234",783
2023,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","042",1529
2023,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","043",1769
2023,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","044",746
2023,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","045",1958
2023,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","046",607
2023,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","047",795
2023,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","048",804
2023,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","049",600
2023,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","050",793
2023,"10","Sant Martí","67","la Vila Olímpica del Poblenou","051",769
2023,"10","Sant Martí","67","la Vila Olímpica del Poblenou","052",1431
2023,"10","Sant Martí","67","la Vila Olímpica del Poblenou","053",1103
2023,"10","Sant Martí","67","la Vila Olímpica del Poblenou","054",578
2023,"10","Sant Martí","67","la Vila Olímpica del Poblenou","055",1716
2023,"10","Sant Martí","68","el Poblenou","056",1264
2023,"10","Sant Martí","68","el Poblenou","057",808
2023,"10","Sant Martí","68","el Poblenou","058",1077
2023,"10","Sant Martí","68","el Poblenou","059",831
2023,"10","Sant Martí","68","el Poblenou","060",737
2023,"10","Sant Martí","68","el Poblenou","061",931
2023,"10","Sant Martí","68","el Poblenou","062",721
2023,"10","Sant Martí","68","el Poblenou","063",570
2023,"10","Sant Martí","68","el Poblenou","064",749
2023,"10","Sant Martí","68","el Poblenou","065",673
2023,"10","Sant Martí","68","el Poblenou","066",944
2023,"10","Sant Martí","68","el Poblenou","067",800
2023,"10","Sant Martí","68","el Poblenou","068",719
2023,"10","Sant Martí","68","el Poblenou","069",961
2023,"10","Sant Martí","68","el Poblenou","070",698
2023,"10","Sant Martí","68","el Poblenou","071",922
2023,"10","Sant Martí","68","el Poblenou","072",915
2023,"10","Sant Martí","68","el Poblenou","073",672
2023,"10","Sant Martí","68","el Poblenou","074",724
2023,"10","Sant Martí","68","el Poblenou","075",697
2023,"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","076",970
2023,"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","077",901
2023,"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","078",1236
2023,"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","079",849
2023,"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","080",1208
2023,"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","235",552
2023,"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","236",640
2023,"10","Sant Martí","70","el Besòs i el Maresme","081",784
2023,"10","Sant Martí","70","el Besòs i el Maresme","082",653
2023,"10","Sant Martí","70","el Besòs i el Maresme","083",680
2023,"10","Sant Martí","70","el Besòs i el Maresme","084",601
2023,"10","Sant Martí","70","el Besòs i el Maresme","085",658
2023,"10","Sant Martí","70","el Besòs i el Maresme","086",701
2023,"10","Sant Martí","70","el Besòs i el Maresme","087",664
2023,"10","Sant Martí","70","el Besòs i el Maresme","088",709
2023,"10","Sant Martí","70","el Besòs i el Maresme","089",983
2023,"10","Sant Martí","70","el Besòs i el Maresme","090",586
2023,"10","Sant Martí","70","el Besòs i el Maresme","091",855
2023,"10","Sant Martí","70","el Besòs i el Maresme","092",730
2023,"10","Sant Martí","70","el Besòs i el Maresme","093",614
2023,"10","Sant Martí","71","Provençals del Poblenou","094",1651
2023,"10","Sant Martí","71","Provençals del Poblenou","095",622
2023,"10","Sant Martí","71","Provençals del Poblenou","096",730
2023,"10","Sant Martí","71","Provençals del Poblenou","097",698
2023,"10","Sant Martí","71","Provençals del Poblenou","098",1013
2023,"10","Sant Martí","71","Provençals del Poblenou","099",405
2023,"10","Sant Martí","71","Provençals del Poblenou","100",786
2023,"10","Sant Martí","71","Provençals del Poblenou","101",1331
2023,"10","Sant Martí","71","Provençals del Poblenou","102",1163
2023,"10","Sant Martí","71","Provençals del Poblenou","103",1077
2023,"10","Sant Martí","71","Provençals del Poblenou","104",877
2023,"10","Sant Martí","71","Provençals del Poblenou","237",481
2023,"10","Sant Martí","72","Sant Martí de Provençals","105",1093
2023,"10","Sant Martí","72","Sant Martí de Provençals","106",482
2023,"10","Sant Martí","72","Sant Martí de Provençals","107",781
2023,"10","Sant Martí","72","Sant Martí de Provençals","108",608
2023,"10","Sant Martí","72","Sant Martí de Provençals","109",642
2023,"10","Sant Martí","72","Sant Martí de Provençals","110",636
2023,"10","Sant Martí","72","Sant Martí de Provençals","111",647
2023,"10","Sant Martí","72","Sant Martí de Provençals","112",796
2023,"10","Sant Martí","72","Sant Martí de Provençals","113",538
2023,"10","Sant Martí","72","Sant Martí de Provençals","114",616
2023,"10","Sant Martí","72","Sant Martí de Provençals","115",556
2023,"10","Sant Martí","72","Sant Martí de Provençals","116",734
2023,"10","Sant Martí","72","Sant Martí de Provençals","117",599
2023,"10","Sant Martí","72","Sant Martí de Provençals","118",529
2023,"10","Sant Martí","72","Sant Martí de Provençals","119",427
2023,"10","Sant Martí","72","Sant Martí de Provençals","120",602
2023,"10","Sant Martí","72","Sant Martí de Provençals","121",623
2023,"10","Sant Martí","72","Sant Martí de Provençals","122",783
2023,"10","Sant Martí","73","la Verneda i la Pau","123",650
2023,"10","Sant Martí","73","la Verneda i la Pau","124",545
2023,"10","Sant Martí","73","la Verneda i la Pau","125",499
2023,"10","Sant Martí","73","la Verneda i la Pau","126",530
2023,"10","Sant Martí","73","la Verneda i la Pau","127",459
2023,"10","Sant Martí","73","la Verneda i la Pau","128",769
2023,"10","Sant Martí","73","la Verneda i la Pau","129",657
2023,"10","Sant Martí","73","la Verneda i la Pau","130",514
2023,"10","Sant Martí","73","la Verneda i la Pau","131",608
2023,"10","Sant Martí","73","la Verneda i la Pau","132",548
2023,"10","Sant Martí","73","la Verneda i la Pau","133",775
2023,"10","Sant Martí","73","la Verneda i la Pau","134",585
2023,"10","Sant Martí","73","la Verneda i la Pau","135",684
2023,"10","Sant Martí","73","la Verneda i la Pau","136",562
2023,"10","Sant Martí","73","la Verneda i la Pau","137",1077
2023,"10","Sant Martí","73","la Verneda i la Pau","138",833
2023,"10","Sant Martí","73","la Verneda i la Pau","139",630
2023,"10","Sant Martí","73","la Verneda i la Pau","140",597
2023,"10","Sant Martí","73","la Verneda i la Pau","141",453
2023,"10","Sant Martí","73","la Verneda i la Pau","142",607
2023,"10","Sant Martí","73","la Verneda i la Pau","143",766
2023,"NC","No consta","NC","No consta","NC",26
